Car,MPG,Horsepower,Origin
Car_584,31.61880269006134,198.81358273171165,Japan
Car_585,28.42779181608592,173.86892618304444,USA
Car_586,27.77316100320341,,Europe
Car_587,24.36736975235675,192.80531458847108,Europe
Car_588,28.87457277456993,189.6297656564796,Japan
Car_589,26.431391115409426,139.9122913812533,USA
Car_590,34.022244859935626,157.4618955989745,USA
Car_591,24.50777342911626,167.3037746377787,Europe
Car_592,,150.86190089663555,Europe
Car_593,29.3705704090893,108.2738822728716,Europe
Car_594,28.6772164310208,121.8522148890526,Europe
Car_595,14.9425433726909,109.25211643619318,Europe
Car_596,29.645947807738555,164.78772909072012,Japan
Car_597,24.362460105454232,114.46943048628768,Japan
Car_598,22.78036752782554,155.77254212452291,USA
Car_599,17.585434794110434,204.95711478825476,Japan
Car_600,24.972064330159085,192.8331055473644,Japan
Car_601,25.16775798409121,94.87750059198063,Japan
Car_602,18.48499039092598,111.63895587686982,USA
Car_603,17.63359913553154,126.70450727460424,Japan
Car_604,27.433097400640555,114.92928932341896,USA
Car_605,29.358525655306885,100.385568680348,USA
Car_606,25.95141454961211,149.6747898082428,Japan
Car_607,30.75417324842181,171.15301648249692,Japan
Car_608,24.568075078242508,178.62102116168663,Japan
Car_609,24.72824362799899,135.76571487768572,Europe
Car_610,20.414859856296047,141.84288899053226,USA
Car_611,17.198790112231414,160.67031735374266,USA
Car_612,34.27331066929793,146.74543314482554,Europe
Car_613,30.65649525124873,174.31820328287407,Europe
Car_614,18.037437164307608,162.9109458850354,Japan
Car_615,,138.71086729457912,Europe
Car_616,24.499768444481667,94.3009106503967,Europe
Car_617,23.630037634184784,194.9709481644598,Europe
Car_618,22.9549107609253,129.41753131667036,USA
Car_619,26.906345734839896,160.7267593719078,Europe
Car_620,29.09087762735737,92.50224993842708,Japan
Car_621,27.011955845141028,149.66050249842584,USA
Car_622,24.397408128104036,153.00785882586598,USA
Car_623,24.2138664155444,154.45806217642985,Europe
Car_624,29.68407158461333,240.41379848153989,Europe
Car_625,27.31722469058031,131.066448786197,Europe
Car_626,25.363447315177165,174.6199268087008,Europe
Car_627,24.820493511999462,165.69697356628132,Japan
Car_628,26.726352548061445,129.64083021997243,Europe
Car_629,,174.1700820954279,Japan
Car_630,29.10769408654105,145.07037189207594,Europe
Car_631,19.620707190810663,176.25729652730155,Europe
Car_632,22.942717451167592,208.82887870265145,Japan
Car_633,28.05553047723012,154.523966719023,Europe
Car_634,19.33558593322864,141.56624312794645,USA
Car_635,17.1349572867525,,Japan
Car_636,25.3153883771462,191.89959497803025,Japan
Car_637,16.517709227767646,123.50227381823852,USA
Car_638,,136.41128731385774,Japan
Car_639,28.78297059253216,170.26269815523784,Europe
Car_640,23.97607371197132,146.0390396875584,Japan
Car_641,31.427434748544925,121.3700396103964,Japan
Car_642,18.975928295312727,166.22084483686183,USA
Car_643,24.53023817183858,170.14469147120317,Japan
Car_644,26.9979227660388,139.96842732309074,Europe
Car_645,19.14742534935545,151.8404629599371,Japan
Car_646,30.158809522498125,132.70280793161643,Japan
Car_647,27.553394415830198,117.14287722264082,USA
Car_648,16.953564566562832,135.0880618011544,USA
Car_649,24.811291018957,152.2179705052772,Japan
Car_650,,,Europe
Car_651,22.04971663235971,137.27961206243523,USA
Car_652,17.600675472455933,152.63490391778217,USA
Car_653,26.39229394723705,185.839797303746,Europe
Car_654,36.05621475141281,140.62222935598408,USA
Car_655,23.065079504211543,112.62292949672334,Japan
Car_656,32.84620590642354,143.7101996190681,USA
Car_657,21.238555891192657,133.0029208772973,Europe
Car_658,26.07772817504976,166.5653566517209,Japan
Car_659,28.8576126543806,139.8628402091331,Europe
Car_660,24.95793167014317,68.68300135262187,Europe
Car_661,,260.74873503593415,Europe
Car_662,28.63063760675187,154.2708987477279,Europe
Car_663,34.457275576346106,152.67574530925737,USA
Car_664,26.502934623195657,103.75770084008904,USA
Car_665,22.419699117348262,106.06292202115164,USA
Car_666,24.051242213701585,147.24153126980903,USA
Car_667,37.59853822822687,,Japan
Car_668,25.67453558169064,171.06342417530257,USA
Car_669,22.027931507110136,157.12312971954782,Europe
Car_670,19.2746604175873,114.42173390495596,Japan
Car_671,15.870494529436971,74.86600172759853,USA
Car_672,26.81792136923095,146.99332951865384,USA
Car_673,28.27320996412252,133.98075988172616,Japan
Car_674,23.01651910017397,112.12284827663146,USA
Car_675,24.92514790984523,174.84174672316877,Europe
Car_676,19.14769145355688,102.73269752460035,Europe
Car_677,25.664642324137507,168.5090651836975,Europe
Car_678,27.407476602835622,107.69586074947556,Europe
Car_679,22.32417866416181,154.02266056749994,USA
Car_680,33.4522633479292,178.01922966055866,Europe
Car_681,20.81446836626544,139.86200053193178,USA
Car_682,26.41738302009491,200.69759503520464,USA
Car_683,29.24158609852303,207.5365897678051,USA
Car_684,24.61355249925309,157.11525000058967,USA
Car_685,24.05761590552754,166.2415611177082,Japan
Car_686,17.85566924775169,181.8212659894956,Japan
Car_687,31.78670747858142,166.33279117456468,Japan
Car_688,24.15053399166202,163.1172965279563,Europe
Car_689,27.686827124674124,134.27791791671737,USA
Car_690,28.363602439300703,99.37931474466863,USA
Car_691,21.858507539911237,108.29713760251568,Europe
Car_692,24.012356978543927,221.4710207628456,Japan
Car_693,31.67241175371752,159.67376873415003,USA
Car_694,19.41401167129777,142.62949555826006,Europe
Car_695,35.639590373786284,,Japan
Car_696,21.275636073618628,127.51626081414511,Europe
Car_697,19.10241271679744,167.49324802239565,Europe
Car_698,25.661545103442677,152.31576100680115,USA
Car_699,36.04174132169936,163.80082503310808,Japan
Car_700,15.445170322038974,,Japan
Car_701,24.294921407551534,121.0591707812886,USA
Car_702,27.38132508628278,125.31386780581072,Japan
Car_703,25.168249792677656,126.48347393219107,Europe
Car_704,26.90960835001505,149.91089063033533,Europe
Car_705,21.40983458913863,103.31594458578172,Europe
Car_706,22.001390770343093,112.5771415493372,USA
Car_707,24.257886764204,154.06572892587607,Japan
Car_708,19.350559560486246,146.16974866758255,USA
Car_709,24.77656799279905,155.70694602770095,USA
Car_710,23.056273531642493,148.64869397000675,USA
Car_711,22.649774074225657,225.5685062066464,USA
Car_712,26.602532062993188,153.8021530197262,Japan
Car_713,15.89670253400348,138.62761051538172,Europe
Car_714,23.85454948308423,153.0339535608453,Europe
Car_715,36.58676882807431,180.5986512753099,Europe
Car_716,19.569451568371875,148.51114831867605,Japan
Car_717,31.427502482422067,170.54185075908737,Japan
Car_718,25.27328060456349,161.8813789320665,Japan
Car_719,21.98521095559291,141.28753269472068,Europe
Car_720,18.396791702350967,153.32627396645856,Japan
Car_721,25.69840982642616,197.96766342576228,Europe
Car_722,32.26698552907338,157.29234885113894,Europe
Car_723,23.05394427401618,120.41936927486788,USA
Car_724,24.595192876316133,140.41468718601374,Japan
Car_725,30.05185425095166,86.57258250801584,USA
Car_726,26.704353956731403,154.1219612025864,Japan
Car_727,17.138621101377108,189.3618703134844,Japan
Car_728,25.49443607927592,109.75782695598436,USA
Car_729,32.561174553327994,154.49198203524148,Japan
Car_730,24.81529406766251,179.5629541760786,Japan
Car_731,11.292552852613117,182.7341589958945,Japan
Car_732,26.941074957955365,188.3940351682749,Europe
Car_733,24.00771780227982,93.95238505963488,Europe
Car_734,15.854527930393916,165.1479286383543,Japan
Car_735,16.60395954973108,104.83304444716184,USA
Car_736,29.875535716444045,120.05003590282588,Europe
Car_737,21.3380862720246,174.6336677882552,Europe
Car_738,20.46251809632004,154.7414136555485,Japan
Car_739,24.821807195341652,171.79008222718122,Europe
Car_740,21.778985008400305,122.12650185594904,USA
Car_741,25.500243138888727,194.2080933048863,USA
Car_742,23.98639985281665,170.65001801523152,USA
Car_743,19.000022099531783,176.6789435788038,USA
Car_744,22.44401100719308,117.59499671654592,Europe
Car_745,27.213766606545523,185.14203720637852,Europe
Car_746,25.209590201193127,140.51515270078792,USA
Car_747,24.590287588040844,131.66321189563828,Europe
Car_748,34.68692120589692,168.76390620136985,Japan
Car_749,28.65518762692768,167.49635324363817,Japan
Car_750,29.262206324106717,124.59543456727988,Japan
Car_751,24.17015796102537,211.6890303057756,Japan
Car_752,26.10072595175637,204.43051729169323,Japan
Car_753,22.844500052371536,168.1510542243531,USA
Car_754,28.88774882762064,162.91210268195064,Europe
Car_755,24.44800047950478,159.89358678780889,USA
Car_756,26.11188874465278,,USA
Car_757,25.80305651077584,153.3842216376439,USA
Car_758,24.909165592972727,152.98624745687243,Europe
Car_759,39.69094033577885,132.71964941284855,Japan
Car_760,21.666903612526387,140.71952483995247,USA
Car_761,21.62144234920654,78.56122815853581,Europe
Car_762,28.470483734058785,117.08181209625026,USA
Car_763,22.024155004624102,177.6547887452187,Europe
Car_764,23.542968193255533,201.93590704918083,USA
Car_765,19.56794523322191,,Japan
Car_766,27.457789597012933,155.48545964927817,Europe
Car_767,27.52128622242076,182.9514698819195,USA
Car_768,23.424039700382774,134.39354922315738,Japan
Car_769,28.57408344240036,170.28744531703848,Japan
Car_770,15.70937493133204,148.98630913259518,Europe
Car_771,21.465732992428283,185.71205965276047,Japan
Car_772,24.150104068945343,111.5264778099413,Europe
Car_773,19.138587515485234,116.8627011369704,Europe
Car_774,16.25643481290639,158.38617506828433,Japan
Car_775,23.460520174807765,152.8861829970131,Japan
Car_776,28.47010043530371,148.31028310520009,Europe
Car_777,31.41054195713256,167.2750248061345,Japan
Car_778,22.26356058397313,122.08051306326792,Europe
Car_779,28.666079188107968,108.91693165135716,Japan
Car_780,28.182710190378337,134.99675675913824,Europe
Car_781,31.09304087167248,138.35164323905704,Japan
Car_782,23.249044848229996,,Japan
Car_783,16.00749752407663,188.0713713406163,USA
Car_784,25.350929262113723,173.11251740397628,USA
Car_785,19.931031295151385,165.99719607466287,Europe
Car_786,21.38247445468996,156.65998783887937,USA
Car_787,23.49390427973409,136.97434632853336,USA
Car_788,23.30536184325429,124.38164529649666,Europe
Car_789,25.70779633447897,114.08527737923936,Japan
Car_790,28.51578158209809,129.16479448587972,Japan
Car_791,23.161322083620167,148.71234034917035,Europe
Car_792,26.978487533040024,115.35047399452,USA
Car_793,25.07408004965253,155.08559273209826,Japan
Car_794,29.677471979392227,144.16685618293064,USA
Car_795,24.057040744468416,138.08104765370393,Europe
Car_796,24.60536662112722,184.84598703634916,USA
Car_797,23.127997760005467,76.18144133331806,Europe
Car_798,24.188757300207524,138.48811364145212,Europe
Car_799,,79.42687663111566,Japan
Car_800,,,Europe
Car_801,28.878826926413623,172.86544749596777,Japan
Car_802,19.583991584076998,109.46681387358596,Europe
Car_803,23.404409551510483,113.30827248325828,Japan
Car_804,30.07671393135498,99.05100504868632,USA
Car_805,,151.90925978139504,Europe
Car_806,29.143702268427877,139.77635171387917,USA
Car_807,22.044771396365796,141.6403580882522,Europe
Car_808,19.74418196824903,138.96085081542356,Europe
Car_809,17.025870725495896,120.79202806896184,Europe
Car_810,31.563620346363308,183.9562207168811,Japan
Car_811,19.315644091827924,158.17022040394883,Japan
Car_812,28.735932950625468,114.46009389667188,USA
Car_813,20.00026486603309,128.98359552502495,USA
Car_814,31.586919589699107,123.83793676597573,Europe
Car_815,36.03391362307551,192.17783710419184,USA
Car_816,16.567349701548316,171.33657818048596,Europe
Car_817,19.57621782920593,146.2053162923234,Europe
Car_818,28.865659319016125,201.21663554861576,Europe
Car_819,27.565214616829078,193.5613078559755,Japan
Car_820,28.88460927380096,143.0786731757469,USA
Car_821,22.13122224797812,137.6830403362857,Japan
Car_822,34.93767080511684,139.12908132307953,Europe
Car_823,25.590247333448872,121.41760212093207,Europe
Car_824,18.9151871157824,202.01923345401488,Japan
Car_825,23.73425749978528,119.80762490823368,USA
Car_826,18.98216551885584,176.0491294628232,Japan
Car_827,32.95470679277052,170.71629392726487,Japan
Car_828,21.69834368599942,140.85402065329302,USA
Car_829,27.46241742372311,204.30135310993356,Europe
Car_830,22.6466342750891,103.22711036755416,USA
Car_831,21.923063451187435,147.6092609706333,USA
Car_832,15.448729093594746,135.32879505178488,Japan
Car_833,27.99087301495284,178.8177945081256,Europe
Car_834,31.49590626314592,,Europe
Car_835,20.42016209317424,98.1811446400052,Europe
Car_836,17.273854425006643,,Japan
Car_837,29.016580213689146,164.56385168773704,Japan
Car_838,16.768793254468747,118.93524414111208,USA
Car_839,31.097664679741293,139.50962685640823,USA
Car_840,20.4780243852269,111.00345255083754,Japan
Car_841,19.483536285876863,144.8748592315056,USA
Car_842,26.242312105656456,154.50353902079468,Japan
Car_843,19.809303574942813,139.96058524098154,USA
Car_844,21.464444593533955,136.48606500381436,Europe
Car_845,26.769909663355037,101.61778892846463,Japan
Car_846,12.854438314166767,160.11724384509623,USA
Car_847,33.21209622964161,92.2663620941114,Japan
Car_848,25.21820066232869,150.93238554711786,Japan
Car_849,18.53516993798236,96.02532527902616,USA
Car_850,19.913773153565792,151.5151467145886,USA
Car_851,29.95823189130401,149.81642986236753,Japan
Car_852,28.00526467537052,162.10034903035623,Japan
Car_853,31.93390328642605,175.8685715040478,USA
Car_854,21.586285775978823,181.42765266752812,Europe
Car_855,26.48291918575401,,Europe
Car_856,27.132839558918388,148.25381840600758,Europe
Car_857,28.476337501261185,210.3282265368016,Japan
Car_858,30.63640561716035,153.57301705493123,Europe
Car_859,21.413680470778264,125.0595557909606,Japan
Car_860,24.4291486611976,147.60896620681993,USA
Car_861,21.949251272099275,138.49002179057817,Europe
Car_862,24.73694063321812,114.70625528603536,USA
Car_863,28.49216391031488,176.07312564621023,Europe
Car_864,16.72982249869649,167.53057674826087,Europe
Car_865,30.546857847296423,109.96472783663616,USA
Car_866,19.30408937868125,147.20176248549294,USA
Car_867,,133.00609052453632,Japan
Car_868,31.21970962483062,101.952224564251,USA
Car_869,26.640048589917026,107.55541627572045,Japan
Car_870,26.697649741318298,112.02120528599004,Japan
Car_871,19.09686977352445,148.2471073967161,USA
Car_872,19.7795703208808,136.2614099938993,Europe
Car_873,29.7062819833446,121.2243611371226,Europe
Car_874,22.05428227257805,138.24350911137145,Europe
Car_875,22.525440633500757,172.42604915536432,USA
Car_876,29.81975625527356,160.70088291816168,Europe
Car_877,19.750432273152363,180.05606422865708,Japan
Car_878,26.34617566443129,143.15061405842255,USA
Car_879,25.214536630838456,,Japan
Car_880,24.986571370683787,160.44239651095475,Europe
Car_881,22.40782184061248,135.3324772997583,Europe
Car_882,22.10072409268336,152.7885542907111,Europe
Car_883,19.608179181025672,112.55772142230548,Japan
Car_884,27.41332513020653,140.81444591256692,Europe
Car_885,21.65925404241632,162.89922690679822,Japan
Car_886,29.843723105836258,168.35008524295768,USA
Car_887,23.877224792046736,137.69513331506408,USA
Car_888,19.70774755289481,232.01671282567904,USA
Car_889,23.810930589257897,144.83376770534133,Europe
Car_890,22.94571400431763,99.6481787357054,Japan
Car_891,30.045517058640264,186.3980157602549,Europe
Car_892,23.154999053742337,168.2138191154903,USA
Car_893,23.61894809399837,156.9506646286575,USA
Car_894,32.057733527462176,136.05237326724665,Europe
Car_895,27.541336607316744,161.80039548079324,Europe
Car_896,33.313530080017486,198.5704873799289,Europe
Car_897,31.295225020319524,156.04898812020437,Japan
Car_898,20.564187058185727,105.89899239567222,Europe
Car_899,29.94975427200054,46.39937750436701,USA
Car_900,32.626516460372954,161.53678681915156,USA
Car_901,32.6640656616171,120.42259376219675,Japan
Car_902,29.94047991788344,147.00861847812587,Europe
Car_903,29.83761497454588,125.72767130959802,Japan
Car_904,23.48669478162225,123.57273047410206,Europe
Car_905,20.813089578252125,127.041776001412,USA
Car_906,23.238913405512715,129.75373920250303,Europe
Car_907,16.676054992836185,173.28707965448507,Europe
Car_908,31.713976577108525,167.20931379409754,USA
Car_909,23.58353520291144,113.7603353156648,USA
Car_910,31.4566536453248,117.84795820898977,USA
Car_911,18.842502113892003,161.37365713408118,Europe
Car_912,30.413124605011053,181.57507096306568,Japan
Car_913,22.525596709103404,181.11424079742375,Europe
Car_914,18.57815295845413,119.91273477659306,Japan
Car_915,,179.67934295700675,Europe
Car_916,30.53655834670387,96.7119109704345,Europe
Car_917,26.058962100928923,143.91346748969883,Europe
Car_918,25.16968942567481,164.6107932782596,Europe
